gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
Usp17lc,293.1922536885368,6.0428681902322445,0.2902645869823627,20.8184823820738,2.943613569245715e-96,2.4227341395639493e-93,up,protein_coding,m6A,1,1 m6A
Gja1,766.9009238428787,2.581665775816373,0.1270309675814372,20.323121400782167,8.030442167640606e-92,6.309007382977283e-89,up,protein_coding,m6A,8,5+ m6A
Pramel6,284.90903411108536,5.8741806847668725,0.2916053755332652,20.144281202034183,3.02062780174654e-90,2.269936127190748e-87,up,protein_coding,m6A,10,5+ m6A
Fem1b,8836.213668544866,1.1122299632565398,0.0556313809366029,19.992851957495503,6.35572568150205e-89,4.57718177829506e-86,up,protein_coding,m6A,37,5+ m6A
Etl4,3705.051002590509,-1.2902157366714282,0.0656200563840889,-19.66191143024177,4.57173402109654e-86,3.039148108485869e-83,down,protein_coding,m6A,16,5+ m6A
Gm2016,253.7778666681171,5.217748936701585,0.2726398635661183,19.13787979664324,1.2214004323863794e-81,7.279546577022823e-79,up,protein_coding,m6A,1,1 m6A
Usp17lb,307.02303164557173,6.773915291776421,0.3565943897223758,18.996135348764764,1.835742750158113e-80,1.0235154094752522e-77,up,protein_coding,m6A,2,2-4 m6A
Ddr2,274.61478776139563,4.500506872848192,0.2411244868020255,18.664661281553368,9.59817865894454e-78,5.184216248162419e-75,up,protein_coding,m6A,3,2-4 m6A
Atp2a3,1122.6045855094053,-2.3105455359441343,0.1260795683321128,-18.32609015489174,5.12442841570974e-75,2.683958204155368e-72,down,protein_coding,m6A,3,2-4 m6A
Gpa33,968.2196469507126,-1.9983405466837016,0.1092340206186618,-18.29412242967737,9.21734541335958e-75,4.685664650720793e-72,down,protein_coding,m6A,10,5+ m6A
Pdp2,2239.884747009959,1.3124900691012011,0.0746964303383486,17.570987839125404,4.109539429643625e-69,1.8691915658410642e-66,up,protein_coding,m6A,24,5+ m6A
Manba,938.676173433397,-1.9159243288319705,0.1095827822826917,-17.483808030073938,1.903516819680874e-68,8.435996079836982e-66,down,protein_coding,m6A,8,5+ m6A
Clp1,1123.7853123002828,1.6326824290700168,0.0962074436497158,16.97043770349509,1.3591522605999978e-64,5.7296555298074055e-62,up,protein_coding,m6A,15,5+ m6A
Tmem92,193.59480588473025,4.603003591916314,0.2714493120517088,16.957138543196898,1.7044524617450746e-64,7.0142277020956835e-62,up,protein_coding,m6A,3,2-4 m6A
Ltbp4,939.2745948647508,-2.1300859603203315,0.1258544566085895,-16.924994296745098,2.9437555231392413e-64,1.1832528014404337e-61,down,protein_coding,m6A,2,2-4 m6A
Bola1,469.287256274195,2.7577396770980958,0.1632002367998504,16.897890169609255,4.662947356831297e-64,1.831690502624367e-61,up,protein_coding,m6A,2,2-4 m6A
Ercc4,1344.4895765574677,1.6139542611157764,0.0957171246496338,16.861708571204453,8.606472596204324e-64,3.3056504967287905e-61,up,protein_coding,m6A,13,5+ m6A
Gldc,1514.865647302765,1.710474972098135,0.1018205976386764,16.79890917717825,2.485734259291304e-63,9.339876290780631e-61,up,protein_coding,m6A,1,1 m6A
Gm7957,293.32143893472085,5.431469961117292,0.3234647705957199,16.79153482808728,2.814706342934752e-63,1.0350932857720051e-60,up,processed_pseudogene,m6A,2,2-4 m6A
Nop2,4119.278256536072,1.3369284765857243,0.0797621342048979,16.761443132293056,4.671462062099761e-63,1.6477867404353527e-60,up,protein_coding,m6A,10,5+ m6A
Simc1,585.5242307564889,2.196302382363898,0.1310989917098462,16.753007431398448,5.383458017782106e-63,1.8609537675869183e-60,up,protein_coding,m6A,4,2-4 m6A
Cwc22,2872.8648497360323,1.83729689427524,0.1100683120044739,16.692332796023607,1.4903195109214235e-62,5.0507220444639e-60,up,protein_coding,m6A,2,2-4 m6A
Ddx3y,601.4410461727858,3.4907684104321874,0.2156107230972696,16.190142866212543,5.919098822218422e-59,1.930296302702325e-56,up,protein_coding,m6A,1,1 m6A
Slc6a6,2416.9090167876284,-1.4444813640609644,0.0901950622412315,-16.015082513027384,1.0027361960558562e-57,3.2094985949313736e-55,down,protein_coding,m6A,1,1 m6A
Cavin1,595.9288368975637,-2.334223353020379,0.145809257213567,-16.008745930317982,1.1102508618140258e-57,3.48901379919884e-55,down,protein_coding,m6A,2,2-4 m6A
Zscan4-ps1,177.76149784412476,6.317097110849054,0.3963161491720193,15.939539996153792,3.368240653784678e-57,1.0213451133335855e-54,up,protein_coding,m6A,1,1 m6A
Ifitm3,2221.276156624527,-1.876016044502918,0.1203685281900707,-15.58560258824924,9.119928500739187e-55,2.671675325538578e-52,down,protein_coding,m6A,2,2-4 m6A
Txnl4a,863.3768475679547,1.7962000008072765,0.1157385579588719,15.519460692136512,2.5619512013805102e-54,7.380127427443456e-52,up,protein_coding,m6A,4,2-4 m6A
Tenm3,1883.840179978232,-1.5454552123960397,0.0998280687236245,-15.48116909558428,4.6494604854171407e-54,1.3173979513106536e-51,down,protein_coding,m6A,23,5+ m6A
Wdtc1,2312.75769735664,1.1653348483860917,0.07678212695827,15.177162896508888,5.009868565656765e-52,1.3321625890586388e-49,up,protein_coding,m6A,3,2-4 m6A
Slc38a1,1875.9614172721929,-1.3257911569401966,0.0876972187286907,-15.11782444368962,1.2355761542556776e-51,3.187417649276885e-49,down,protein_coding,m6A,2,2-4 m6A
Ablim1,1029.0315943404178,-1.7014331639428528,0.1128298921671995,-15.079631215294842,2.204971073690258e-51,5.52329275908151e-49,down,protein_coding,m6A,10,5+ m6A
Nudt4,4072.955858676368,1.0560112660793763,0.0703919484144057,15.001875780771291,7.137336374216536e-51,1.7623103127422656e-48,up,protein_coding,m6A,3,2-4 m6A
C130073F10Rik,685.0280907060737,2.8984438116038667,0.1949212987299788,14.86981582048164,5.175552402526029e-50,1.2254006537706836e-47,up,protein_coding,m6A,1,1 m6A
Fstl1,3097.449066285932,-1.306655827143621,0.0884512506398085,-14.772609970938555,2.200247298259495e-49,4.938840818586638e-47,down,protein_coding,m6A,2,2-4 m6A
Steap3,462.3081720354213,2.5444595896709066,0.1722909626464289,14.7683868647979,2.3425275521427687e-49,5.190800796312258e-47,up,protein_coding,m6A,2,2-4 m6A
Nedd4,22354.429500908514,-0.990321771327956,0.0674575444165613,-14.680667372244653,8.57423867235865e-49,1.8524642651630863e-46,down,protein_coding,m6A,3,2-4 m6A
Mapt,983.1013574258506,-1.5549041199136833,0.1079771477941046,-14.400307395400365,5.151389058942284e-47,1.0992173888241785e-44,down,protein_coding,m6A,8,5+ m6A
Esrrb,9488.024524783366,-0.9692447742713852,0.0675027093896009,-14.358605499480907,9.410157607696896e-47,1.9362519534694424e-44,down,protein_coding,m6A,16,5+ m6A
Senp6,3394.329543622804,1.1180348159289368,0.0784379328735339,14.253751660329351,4.24831199080817e-46,8.538119121991678e-44,up,protein_coding,m6A,14,5+ m6A
Pramel7,179.2271718800719,7.049926111857241,0.4976115052756436,14.16753036679096,1.4552900402156276e-45,2.82620596124572e-43,up,protein_coding,m6A,2,2-4 m6A
Xaf1,425.4635637351011,-2.340283594950798,0.1651801432183568,-14.168068566553446,1.4441811701225325e-45,2.82620596124572e-43,down,protein_coding,m6A,1,1 m6A
Gm6494,128.25883134230182,5.271151489392475,0.3738287185887695,14.100445544396516,3.773795572205349e-45,7.167723370329368e-43,up,processed_pseudogene,m6A,3,2-4 m6A
Ankrd44,436.01636425730953,2.2688652153329576,0.1614635234287283,14.051874795947075,7.502133912971174e-45,1.409422636432541e-42,up,protein_coding,m6A,1,1 m6A
Nhsl2,193.946641989268,3.887831189991125,0.2792571172901661,13.92204871165886,4.653708043856056e-44,8.466809455790324e-42,up,protein_coding,m6A,1,1 m6A
Noct,1532.324520063402,1.703167146689341,0.1223336784613324,13.922307970390044,4.636855533206518e-44,8.466809455790324e-42,up,protein_coding,m6A,20,5+ m6A
Pcyt1b,623.3398258516215,-1.84206358449824,0.132693248498952,-13.882119891825454,8.130328406113943e-44,1.4637978767840974e-41,down,protein_coding,m6A,4,2-4 m6A
Sema4d,1348.1051125672602,1.3738235065647424,0.0996039255089583,13.792865085836212,2.813596305003844e-43,5.01342252945221e-41,up,protein_coding,m6A,7,5+ m6A
Tmem231,1277.7565011461838,1.332568002097419,0.0966648089301511,13.785451156897414,3.1181113399885797e-43,5.49933024493496e-41,up,protein_coding,m6A,9,5+ m6A
Dmgdh,853.1089850996685,-1.9540896965878856,0.1417958040503637,-13.781012136958738,3.315903958354348e-43,5.789099395575409e-41,down,protein_coding,m6A,2,2-4 m6A
Dnah8,1136.9276659643638,-1.890259067002188,0.1372741334515478,-13.769958108454366,3.864371587809949e-43,6.679179852370716e-41,down,protein_coding,m6A,1,1 m6A
Jup,1650.6682953043091,-1.1511446399251954,0.0840863848729276,-13.690024153908144,1.1647053645723497e-42,1.9931452991354943e-40,down,protein_coding,m6A,2,2-4 m6A
Pard6g,259.31662765174946,2.896004129933585,0.2117405858035586,13.677132888544762,1.390688688975483e-42,2.3565356176717887e-40,up,protein_coding,m6A,3,2-4 m6A
Nes,523.1294037772616,2.1529071594580054,0.1574983489140551,13.66939510351832,1.5467560544874465e-42,2.5955467617243714e-40,up,protein_coding,m6A,4,2-4 m6A
Mras,1572.192112044561,-1.1974576249128086,0.0880684543551189,-13.596896115427368,4.1779105276237296e-42,6.943365919177745e-40,down,protein_coding,m6A,2,2-4 m6A
Arih2,5065.325510621762,0.9289306617878912,0.0683629495608099,13.588218000476882,4.703941316331977e-42,7.743135401093513e-40,up,protein_coding,m6A,5,5+ m6A
Atf4,5918.299358808932,-0.7758971947872384,0.0572755128723124,-13.546752458017975,8.281364730787609e-42,1.3503312076125758e-39,down,protein_coding,m6A,4,2-4 m6A
Slc25a4,2737.969440464767,1.092811726164803,0.0809793855088837,13.494937252208684,1.674977062416971e-41,2.7056358454967217e-39,up,protein_coding,m6A,2,2-4 m6A
Abcc5,2019.661886691506,-1.141981306224774,0.0851004964498452,-13.41920851070254,4.666706650021095e-41,7.468459049904133e-39,down,protein_coding,m6A,5,5+ m6A
Tsc22d1,3670.16629401038,-0.9731542985879852,0.0727143086478612,-13.383257252719666,7.575341234430076e-41,1.1902927081444494e-38,down,protein_coding,m6A,27,5+ m6A
Ppp2r2c,552.5712356921443,1.8285800416015292,0.137030255862954,13.344352530658044,1.277759173112356e-40,1.9896206800066631e-38,up,protein_coding,m6A,12,5+ m6A
Klf12,258.9927227163986,-2.792361092110764,0.209949753078737,-13.300139919971944,2.310355724785903e-40,3.533821977628278e-38,down,protein_coding,m6A,2,2-4 m6A
Tdgf1,6284.959466424037,-1.0238972868987943,0.077019736473496,-13.293959883271445,2.509384278190021e-40,3.80457876002073e-38,down,protein_coding,m6A,8,5+ m6A
Nefh,688.021010945137,1.7961873002071012,0.1352642995841269,13.279093639116295,3.060764529464291e-40,4.6001960110661563e-38,up,protein_coding,m6A,2,2-4 m6A
Neto2,206.23868044715283,3.056879825037313,0.2313426060140244,13.21364826698632,7.318930930731962e-40,1.0905207086790624e-37,up,protein_coding,m6A,4,2-4 m6A
Elobl,401.43683784573176,2.028481604567306,0.153709513136216,13.196851406130495,9.147940848739088e-40,1.3513932446974905e-37,up,protein_coding,m6A,5,5+ m6A
Tenm4,1602.001509832579,-1.2117983130272487,0.0918441301254438,-13.194074693419532,9.491312428352342e-40,1.3902359662003548e-37,down,protein_coding,m6A,21,5+ m6A
Sfrp1,3675.015598326699,-1.2394086367597674,0.0944186933689958,-13.12672938520827,2.3143826102017507e-39,3.361494876867821e-37,down,protein_coding,m6A,15,5+ m6A
Notum,377.95693475114354,-2.3510732964920664,0.1796378900611955,-13.087847422896967,3.864038675772329e-39,5.565503706004077e-37,down,protein_coding,m6A,3,2-4 m6A
Fscn1,2301.6623315267348,1.1399889639703955,0.0872744609605759,13.062114064335011,5.420141118972714e-39,7.742290834737555e-37,up,protein_coding,m6A,2,2-4 m6A
Epm2a,190.65044277106668,3.032319172410829,0.2325225875868083,13.040966057883578,7.154473047405734e-39,1.0135894438636124e-36,up,protein_coding,m6A,1,1 m6A
Grik3,1438.265304947573,-1.6783826706395906,0.1287213782022127,-13.038880519154818,7.35287309373737e-39,1.0332281183102171e-36,down,protein_coding,m6A,9,5+ m6A
Marveld1,455.4119436047092,2.0026622131991245,0.1540353413058337,13.001316426617208,1.202552326204361e-38,1.6495963814377918e-36,up,protein_coding,m6A,8,5+ m6A
Slc43a3,237.72267805456767,2.7524644081196934,0.2120327616925204,12.98131659536267,1.5617267914905972e-38,2.1254240837892503e-36,up,protein_coding,m6A,3,2-4 m6A
Ywhah,4386.789643286515,0.8913810632253137,0.0688582541634077,12.945159212285212,2.502439015179057e-38,3.3528803052988244e-36,up,protein_coding,m6A,4,2-4 m6A
Bcor,1557.61937675021,1.141613182468027,0.0882954680109099,12.92946521702526,3.069464076885825e-38,4.080970546530354e-36,up,protein_coding,m6A,10,5+ m6A
Jam2,6668.919911177502,-0.9331903058131154,0.0724034286261312,-12.888758495565437,5.207537925553926e-38,6.870769885898782e-36,down,protein_coding,m6A,11,5+ m6A
F2r,622.7051858431801,-2.0121077729937284,0.1566895742912052,-12.84136345443288,9.616573901459312e-38,1.2497207767881408e-35,down,protein_coding,m6A,7,5+ m6A
Fn1,30056.6923650459,-0.9569001922276754,0.0745503565630996,-12.835621938545016,1.035679069109131e-37,1.3358714201852404e-35,down,protein_coding,m6A,2,2-4 m6A
Tasor2,1234.3836340879727,1.363751437918021,0.106294430647009,12.829942543714958,1.1144679372874466e-37,1.4268491724500908e-35,up,protein_coding,m6A,16,5+ m6A
8030474K03Rik,291.8239472571989,2.4211482454843942,0.1890907960126129,12.804157032174622,1.5540420715629424e-37,1.9750046444774924e-35,up,protein_coding,m6A,3,2-4 m6A
Gm12794,116.33811846353176,4.683909304486546,0.3667653094400617,12.770862412362392,2.3849719664258548e-37,2.953453724568042e-35,up,protein_coding,m6A,1,1 m6A
Scamp1,637.7913991754269,1.6335461396358189,0.1279143562534467,12.77062393527702,2.39229068178388e-37,2.953453724568042e-35,up,protein_coding,m6A,2,2-4 m6A
Fgd1,1798.703433983901,1.1786883897291482,0.0922939739434502,12.771022195353147,2.3800807799644506e-37,2.953453724568042e-35,up,protein_coding,m6A,1,1 m6A
Radil,404.89060768920336,2.3351773299383174,0.1832682817964793,12.74185203815872,3.460804677364208e-37,4.2423083718838986e-35,up,protein_coding,m6A,1,1 m6A
2310043M15Rik,362.8480145758021,-2.304161933541788,0.1821167808820187,-12.652112135863527,1.089070659323957e-36,1.3071873108163382e-34,down,lncRNA,m6A,8,5+ m6A
Igf2bp3,2695.5108550127084,-1.0158709465368496,0.0807245258951181,-12.58441514858478,2.5724089757555136e-36,3.0453093655450894e-34,down,protein_coding,m6A,3,2-4 m6A
Frmd4a,1388.7589744690697,-1.2486372837042972,0.0993633358568724,-12.56637846280536,3.231925139043694e-36,3.800040415185796e-34,down,protein_coding,m6A,10,5+ m6A
Dag1,4947.50417992351,0.7962891265877036,0.0634089396392295,12.557994678956256,3.593245436398338e-36,4.196327981264113e-34,up,protein_coding,m6A,30,5+ m6A
Kdm2b,2257.4360842349934,1.2416018828127875,0.0994818285283675,12.48069020422902,9.51581771230376e-36,1.1038348546272364e-33,up,protein_coding,m6A,4,2-4 m6A
Arl4d,302.7434724054202,2.303291685477989,0.1847474860775811,12.467242366214204,1.1265759075053529e-35,1.2981158656881683e-33,up,protein_coding,m6A,4,2-4 m6A
Stk38,2796.773027644253,-1.0109673240847763,0.081630647876095,-12.38465393070623,3.1644698001603e-35,3.57481673372357e-33,down,protein_coding,m6A,12,5+ m6A
Tbc1d13,2011.7152198396948,-0.946077718385498,0.0764147394057006,-12.380827648480064,3.3190230549755026e-35,3.725064576766013e-33,down,protein_coding,m6A,3,2-4 m6A
Arhgef26,895.0083476257023,1.308007884464624,0.1066454553745884,12.265012886580982,1.3959008199504564e-34,1.5367356542690247e-32,up,protein_coding,m6A,7,5+ m6A
Ptp4a3,600.4640162252203,2.0151134669799675,0.1645024545786081,12.249747106460571,1.6852059924360374e-34,1.8434873653964855e-32,up,protein_coding,m6A,1,1 m6A
Polr1b,2535.0391647879733,0.9534323868651507,0.0788326196955919,12.09438923312177,1.1308009880715668e-33,1.2215477673643102e-31,up,protein_coding,m6A,13,5+ m6A
Tfcp2l1,16457.797700746607,-0.9414347802138078,0.0778737981874747,-12.089236715376096,1.2040007609207785e-33,1.2925434255748283e-31,down,protein_coding,m6A,7,5+ m6A
Il6st,1661.4359120418774,-1.3350034267727957,0.1106013712816911,-12.070405740021696,1.5138604912474204e-33,1.5954612640683175e-31,down,protein_coding,m6A,26,5+ m6A
Fam124a,115.5653696510179,4.121574717973259,0.3436555347366606,11.993331407077658,3.850994894379539e-33,4.009674443039515e-31,up,protein_coding,m6A,2,2-4 m6A
1700019D03Rik,434.08582580608834,-2.0769824481626458,0.1739151798286082,-11.9425023750629,7.105285466666754e-33,7.3099853574921545e-31,down,protein_coding,m6A,10,5+ m6A
Ccdc141,891.5389337164864,-1.422496895916697,0.1194143568807792,-11.912276991424806,1.0214911351306422e-32,1.038556045858707e-30,down,protein_coding,m6A,1,1 m6A
Tex2,1451.707335998744,1.0269542090965045,0.0862938381137316,11.900666739878028,1.1740536466607803e-32,1.1866867385312822e-30,up,protein_coding,m6A,9,5+ m6A
Limch1,120.56453771613016,3.926142674834207,0.3313595888352014,11.84858627038808,2.188517331714506e-32,2.1864932694424e-30,up,protein_coding,m6A,2,2-4 m6A
Ntn1,1146.117797872292,-1.2082880827338751,0.1023608441223588,-11.804202017809924,3.7129663250967855e-32,3.688213216262807e-30,down,protein_coding,m6A,3,2-4 m6A
Cenpm,913.5728384190808,1.2740873545642226,0.1082416927215787,11.770763395593358,5.522251414544391e-32,5.4540910542277286e-30,up,protein_coding,m6A,1,1 m6A
Cemip,554.7034405094934,-1.6757496676195969,0.1426454228460426,-11.747658173569544,7.260307894213648e-32,7.129952366112994e-30,down,protein_coding,m6A,5,5+ m6A
Eprn,723.7121545522002,1.7020345432503057,0.144986836319532,11.739234998543203,8.020867361055493e-32,7.832354320253285e-30,up,lncRNA,m6A,2,2-4 m6A
Sgk3,257.6462608406997,2.414332197846897,0.2069166193250188,11.668140556919358,1.854319069223408e-31,1.790505630863541e-29,up,protein_coding,m6A,1,1 m6A
Dsg2,5129.106487875844,-0.9117721815701956,0.0785275667647668,-11.61085487726181,3.6296842010799012e-31,3.4470033918387365e-29,down,protein_coding,m6A,8,5+ m6A
Gm12800,94.1643002568742,4.645484410892254,0.4009453119422044,11.586329288623514,4.834086372754928e-31,4.5408885253639227e-29,up,protein_coding,m6A,1,1 m6A
Hmces,549.8689471139003,-1.6232074688702192,0.140164782206427,-11.58070838707292,5.161773600741336e-31,4.8224916170385534e-29,down,protein_coding,m6A,1,1 m6A
Stat3,1107.4437919893423,-1.2129765839808009,0.1047825260833865,-11.576134202142695,5.4446390150074365e-31,5.059416168569276e-29,down,protein_coding,m6A,1,1 m6A
Ly6e,1803.695802695157,0.9747679937358402,0.0842951466619024,11.563749899451691,6.290069263453306e-31,5.81377310960037e-29,up,protein_coding,m6A,1,1 m6A
Agtrap,1053.4950699037222,-1.1809896642913555,0.1021566640563696,-11.560573900883156,6.5271096383820715e-31,6.000774627116794e-29,down,protein_coding,m6A,10,5+ m6A
Lclat1,372.4080871666157,1.885103787969025,0.1642551768790661,11.476678079723138,1.7279251656106063e-30,1.5801829927203027e-28,up,protein_coding,m6A,2,2-4 m6A
Plce1,425.9291585186977,-1.9831162463581145,0.1729884006873839,-11.463868319945355,2.003615343802821e-30,1.8226572422256822e-28,down,protein_coding,m6A,8,5+ m6A
Lamc1,11358.500978277125,-0.6820722537881423,0.0595320037877469,-11.457236618810535,2.1630653096387096e-30,1.957404230984055e-28,down,protein_coding,m6A,14,5+ m6A
Halr1,297.0224598156133,-2.591831910039962,0.2272535759223497,-11.405021459048744,3.946799517329453e-30,3.5345327905451954e-28,down,lncRNA,m6A,1,1 m6A
Tubb4b,7004.31336117658,0.7208323263788149,0.0633545661686425,11.377748597631353,5.3975183295990586e-30,4.8087993200407275e-28,up,protein_coding,m6A,1,1 m6A
Tmem132c,319.3849905667967,1.8832704381957732,0.1656060914821732,11.371987717000728,5.765935724253455e-30,5.1106888747690605e-28,up,protein_coding,m6A,3,2-4 m6A
Cecr2,2345.7524584315493,1.103080827433134,0.0970102657028353,11.370763902576282,5.847357935327369e-30,5.152083544070554e-28,up,protein_coding,m6A,17,5+ m6A
Pcsk6,1518.333234778076,-1.0090267854729904,0.0887415922370963,-11.370393070896355,5.872254444468289e-30,5.152083544070554e-28,down,protein_coding,m6A,13,5+ m6A
Igfbp3,229.4393427765488,2.508960083809121,0.2212653703309065,11.33914484700848,8.396087765039619e-30,7.292360850801246e-28,up,protein_coding,m6A,2,2-4 m6A
Calcoco2,2963.512535968978,1.069386111120387,0.0946977448066873,11.292624901505254,1.4270998492431148e-29,1.2332996897158998e-27,up,protein_coding,m6A,5,5+ m6A
Dact3,194.96451765105047,2.571103831997492,0.2282830683045209,11.262788130076023,2.0031886712983646e-29,1.722542935060743e-27,up,protein_coding,m6A,3,2-4 m6A
Sh3gl2,1382.5500757586765,-1.1245530063173064,0.1000296391251931,-11.242197974041074,2.5300342535702377e-29,2.15414345018266e-27,down,protein_coding,m6A,1,1 m6A
Fzd5,1431.0348739465967,-1.0698329367351458,0.0952088395232842,-11.236697580727345,2.6926777642206776e-29,2.281384435136774e-27,down,protein_coding,m6A,17,5+ m6A
Impact,1130.5535984564897,-1.0813983039648942,0.0962697060147624,-11.233007232815972,2.8075722092057e-29,2.367125759215186e-27,down,protein_coding,m6A,1,1 m6A
Golm1,2383.0066910137457,-0.9883207306859152,0.0880804376164102,-11.220660993875237,3.2284825126176617e-29,2.7087908615574598e-27,down,protein_coding,m6A,16,5+ m6A
Sod2,3054.352991174425,-0.8683232027995177,0.0774164205820346,-11.216266475138765,3.3929430337361916e-29,2.8194051632257857e-27,down,protein_coding,m6A,2,2-4 m6A
Tubb6,996.955728360802,1.1201931247651271,0.1000254180201561,11.199084662054569,4.119679760761376e-29,3.390692618333315e-27,up,protein_coding,m6A,2,2-4 m6A
Cxadr,715.5001327817722,-1.7114569976617269,0.1529900372992902,-11.18672187989372,4.736215549123466e-29,3.861356110898584e-27,down,protein_coding,m6A,4,2-4 m6A
Ticrr,7360.305362030138,0.9305725644698908,0.0832185589153114,11.182272038823712,4.9798480603088164e-29,4.0409245950412015e-27,up,protein_coding,m6A,33,5+ m6A
Nid2,4946.205627101073,-0.6572752201183424,0.0588719631863727,-11.164486192478176,6.084196397634336e-29,4.913983669939807e-27,down,protein_coding,m6A,15,5+ m6A
Ece1,500.925963184217,-1.7138705147536322,0.1536075326195969,-11.157463996234906,6.584304216221023e-29,5.2931680964262404e-27,down,protein_coding,m6A,3,2-4 m6A
Pdzrn4,288.375902389339,2.4591858694678077,0.22098346828093,11.128370319274351,9.128921873910127e-29,7.304828040215863e-27,up,protein_coding,m6A,1,1 m6A
Baz1a,1423.3265835688628,1.226626358243802,0.110519579264292,11.09872446501536,1.2724690084590947e-28,1.0135186332814284e-26,up,protein_coding,m6A,4,2-4 m6A
Ddx58,390.3605117817498,-1.926739671985216,0.1739021340269467,-11.079448120439173,1.578424649703723e-28,1.2514445708935387e-26,down,protein_coding,m6A,1,1 m6A
Neat1,1347.6308856958751,-1.551365904702427,0.1401669920490454,-11.067983139422678,1.7939256676456562e-28,1.415808732401257e-26,down,lncRNA,m6A,11,5+ m6A
Rnf19b,1442.5072971453806,1.0142715044813226,0.0918289445642923,11.045226636261724,2.311835512488867e-28,1.8162620453571624e-26,up,protein_coding,m6A,6,5+ m6A
Arvcf,1343.2516267437975,1.0868234718390029,0.0985402194758712,11.02923737758799,2.761971576816303e-28,2.1600867300313567e-26,up,protein_coding,m6A,5,5+ m6A
Dio3,110.1342183654193,3.297647481279457,0.3000612025990019,10.989916232810652,4.2732250932040315e-28,3.312036883898586e-26,up,protein_coding,m6A,5,5+ m6A
B4galt6,2735.6607499437523,-0.8499286594784596,0.0774525125815036,-10.973545352503264,5.12236586810897e-28,3.952454092160511e-26,down,protein_coding,m6A,16,5+ m6A
Ttll3,224.0469428512008,2.474227552873657,0.2256547135966704,10.964661510665492,5.651161832256403e-28,4.3344503331841925e-26,up,protein_coding,m6A,1,1 m6A
Rbm25,9538.083598675672,0.6889611559139813,0.0628361991007244,10.964398957511714,5.667587221127213e-28,4.3344503331841925e-26,up,protein_coding,m6A,11,5+ m6A
Zic2,820.0630323580588,-1.263921850601028,0.1153448086798734,-10.957769708638564,6.098375198928841e-28,4.643361979660179e-26,down,protein_coding,m6A,6,5+ m6A
Sec14l1,2465.804458756424,-0.8561614795721222,0.0783867539173523,-10.922272409376998,9.021009197986994e-28,6.779092303391618e-26,down,protein_coding,m6A,5,5+ m6A
Colgalt2,100.22286156553103,3.780957832123749,0.3463287300121144,10.917251456416832,9.533731749257814e-28,7.133377469877579e-26,up,protein_coding,m6A,2,2-4 m6A
Rcor2,1681.6540802223194,0.9965146652275212,0.0916036977506287,10.878541911488304,1.4587768756490852e-27,1.0867887723585683e-25,up,protein_coding,m6A,3,2-4 m6A
